obligor_id,rating,sector,region,ead,maturity,secured,pd,lgd,expected_loss,capital_rate,irb_capital,rwa
OBL04502,BBB,financials,east,2828570.026592377,2.6273712119724366,1,0.0045000000000000005,0.35,4454.997791882994,0.04216641152472624,119270.64776780002,1490883.0970975002
OBL04503,A,healthcare,south,1282057.2769191752,4.551938939985426,0,0.0016,0.55,1128.2104036888743,0.05522713138773605,70804.34567901838,885054.3209877298
OBL04504,BB,healthcare,south,1114886.9353957125,1.8237176600628566,1,0.012,0.35,4682.525128661992,0.05579572832718318,62205.928562864996,777574.1070358125
OBL04505,BB,industrials,north,4986818.916127775,4.8182685344687055,1,0.015,0.35,26180.799309670816,0.08420992789543315,419939.661354702,5249245.7669337755
OBL04506,BBB,real_estate,east,2503927.9638104145,2.47834809654309,0,0.00625,0.5,7824.774886907546,0.06802059754640458,170318.6763115365,2128983.4538942063
OBL04507,BBB,energy,north,1130835.4942600678,2.975896099949028,1,0.006,0.39999999999999997,2714.0051862241626,0.057718422284471375,65270.0405919715,815875.5073996438
OBL04508,CCC,financials,south,4821816.063680207,2.4310945713186536,0,0.108,0.55,286415.8741826043,0.1934123197719927,932598.6303902473,11657482.879878093
OBL04509,BB,real_estate,north,1032753.5404773263,2.9011737710879544,0,0.01875,0.5,9682.064441974933,0.10479521476183604,108227.62907036793,1352845.363379599
OBL04510,B,consumer,south,1493210.5829491573,4.973637621490978,0,0.04725,0.55,38804.810024391234,0.17285920857681047,258115.19960710916,3226439.9950888646
OBL04511,BB,industrials,south,3309671.892119711,1.6242533772967689,0,0.015,0.55,27304.793109987615,0.09226008880724762,305350.62268981576,3816882.783622697
OBL04512,BBB,healthcare,east,738796.9370239397,3.9639403334535706,0,0.004,0.55,1625.3532614526673,0.07723463767606377,57060.71374722968,713258.921840371
OBL04513,BB,real_estate,north,2642973.442430241,3.5840791551663043,1,0.01875,0.3,14866.725613670105,0.06752414977864939,178464.53458765216,2230806.682345652
OBL04514,BBB,industrials,south,6599003.188659592,2.2614195927966483,1,0.005,0.35,11548.255580154284,0.04158732285030167,274434.8760969566,3430435.9512119577
OBL04515,BBB,industrials,north,3123026.6958867623,3.1393708495176984,1,0.005,0.35,5465.296717801833,0.04794120344182749,149721.65818176558,1871520.7272720698
OBL04516,BBB,real_estate,south,36528035.33475332,4.489110093819582,1,0.00625,0.3,68490.06625266247,0.053760372319895,1963760.7797106188,24547009.746382736
OBL04517,BBB,technology,north,18857938.7915319,1.036476254303209,0,0.00425,0.55,44080.43192520583,0.04700760220522957,886466.4851228993,11080831.06403624
OBL04518,BB,healthcare,north,2808746.9714102396,3.8978483367268906,1,0.012,0.35,11796.737279923005,0.07231542755605452,203115.73813430473,2538946.726678809
OBL04519,BB,consumer,west,8549318.46535496,3.597170166607192,1,0.01575,0.35,47128.11804026922,0.07543622803704966,644928.3373138763,8061604.216423453
OBL04520,CCC,real_estate,east,1444880.5620565733,3.9895997598570543,1,0.15,0.3,65019.625292545796,0.1268597538794659,183297.19248772127,2291214.9060965157
OBL04521,BB,consumer,south,785313.9807483917,4.004268819668512,0,0.01575,0.55,6802.782358232943,0.12364679857930695,97101.55959911013,1213769.4949888766
OBL04522,A,technology,north,77007947.22986744,4.496589871636752,1,0.0017,0.35,45819.72860177112,0.035890687400835515,2763868.1614072095,34548352.01759012
OBL04523,BBB,industrials,east,544810.262131146,4.833428138660246,0,0.005,0.55,1498.2282208606518,0.09460216913263907,51540.2325633281,644252.9070416013
OBL04524,BBB,financials,east,1101789.4268327958,2.586864927326571,1,0.0045000000000000005,0.35,1735.3183472616536,0.04187919772627931,46142.05725905461,576775.7157381825
OBL04525,A,industrials,south,1743452.3235332018,3.6404988285832127,1,0.002,0.35,1220.4166264732412,0.033873467902912235,59056.77632145967,738209.7040182459
OBL04526,BBB,real_estate,west,2458560.848731887,1.2600040643573975,1,0.00625,0.3,4609.801591372288,0.03296700668930004,81051.3919461953,1013142.3993274414
OBL04527,B,consumer,east,4476337.743118729,2.0587905208359345,0,0.04725,0.55,116328.827099298,0.13863600769128862,620581.5937838136,7757269.9222976705
OBL04528,BBB,technology,south,5166078.127578369,3.148137633478255,0,0.00425,0.55,12075.707623214439,0.07026000636258678,362968.6821132766,4537108.526415958
OBL04529,BBB,real_estate,north,1191423.5870996919,4.449691488486161,0,0.00625,0.5,3723.1987096865373,0.08917756976416968,106248.26005726006,1328103.2507157507
OBL04530,BBB,healthcare,east,585977.286366965,1.9560160589699116,1,0.004,0.35,820.368200913751,0.035262023904751263,20662.7450795132,258284.313493915
OBL04531,BB,energy,north,1141373.67765659,4.913156620861967,1,0.018,0.39999999999999997,8217.890479127447,0.10119172074807248,115497.56645862614,1443719.5807328268
OBL04532,BB,industrials,south,9899894.651842725,3.951765564359587,1,0.015,0.35,51974.4469221743,0.07729232560726484,765185.8809078477,9564823.511348097
OBL04533,BBB,industrials,south,20839618.91102311,1.1332301535113154,0,0.005,0.55,57308.95200531356,0.05252095598209779,1094516.7075095375,13681458.843869219
OBL04534,BB,technology,south,746494.1853920413,3.3482569780491547,0,0.01275,0.55,5234.79047506169,0.10871622432687619,81156.02931778987,1014450.3664723734
OBL04535,A,healthcare,south,1941376.3254475172,3.816860821376529,1,0.0016,0.35,1087.1707422506095,0.031204165495312512,60579.02814794601,757237.8518493251
OBL04536,A,financials,west,2662579.712420135,4.974040733352339,1,0.0018000000000000002,0.35,1677.425218824685,0.03955310292706593,105313.2894168712,1316416.11771089
OBL04537,CCC,consumer,west,6322112.256240719,1.6957734800705375,0,0.126,0.55,438122.37935748184,0.1960737481052898,1239600.246023508,15495003.07529385
OBL04538,B,consumer,south,567700.6715829641,4.792336142755839,1,0.04725,0.35,9388.34985630327,0.10864671305854257,61678.81196861622,770985.1496077027
OBL04539,B,energy,east,2757993.591745743,1.3800420716757027,1,0.054,0.39999999999999997,59572.661581708046,0.09988503895562358,275482.2973508837,3443528.7168860463
OBL04540,CCC,consumer,north,297363.5851472438,2.683789705296388,0,0.126,0.55,20607.296450703998,0.20697206249216868,61545.95452799067,769324.4315998834
OBL04541,BB,industrials,south,5601566.387763833,2.9301644543201135,1,0.015,0.35,29408.22353576012,0.06913651954521016,387272.80405142653,4840910.050642831
OBL04542,A,technology,west,1455124.8008587947,3.972728567084162,1,0.0017,0.35,865.7992565109828,0.03302677352344739,48058.0772463149,600725.9655789362
OBL04543,A,energy,west,1458113.5723644248,1.3550532381296945,0,0.0024,0.6000000000000001,2099.683544204772,0.0397243439328029,57922.6050416923,724032.5630211538
OBL04544,A,real_estate,west,2910833.4485075013,1.3614709643143335,1,0.0025,0.3,2183.125086380626,0.020389808468746953,59351.33649949015,741891.7062436269
OBL04545,BBB,consumer,east,3278265.682304921,3.5833100776119235,1,0.00525,0.35,6023.813191235292,0.052187141798395946,171083.31601526216,2138541.450190777
OBL04546,B,healthcare,east,6185219.211382904,2.253104156423981,0,0.036,0.55,122467.34038538151,0.12931217476723753,799824.1476360211,9997801.845450263
OBL04547,B,consumer,east,2281081.6237501004,4.671416532987418,1,0.04725,0.35,37723.387352767284,0.10774325719736597,245771.16407589224,3072139.550948653
OBL04548,BBB,energy,west,5300478.366897712,2.295058746921254,0,0.006,0.6000000000000001,19081.722120831768,0.07786355941075099,412714.1122263404,5158926.402829255
OBL04549,B,real_estate,south,578687.676316403,3.5738679737342074,1,0.056249999999999994,0.3,9765.3545378393,0.09002076645492994,52093.90816002501,651173.8520003125
OBL04550,A,energy,west,1758841.631338379,1.8361482860200642,0,0.0024,0.6000000000000001,2532.731949127266,0.04473246536349505,78677.32235371717,983466.5294214647
OBL04551,CCC,consumer,north,1616982.7206398007,4.461575421508847,0,0.126,0.55,112056.90254033818,0.22658193038007418,366379.06623379025,4579738.327922378
OBL04552,BB,industrials,east,4121990.6470164494,4.393485561735998,1,0.015,0.35,21640.450896836355,0.08081873390589532,333134.06526381173,4164175.8157976465
OBL04553,CCC,real_estate,south,2713408.2602748233,2.4297087822996857,1,0.15,0.3,122103.37171236705,0.11774018285347891,319477.1847208978,3993464.809011223
OBL04554,BBB,financials,north,698911.599166385,3.7773389573658545,0,0.0045000000000000005,0.55,1729.8062079368033,0.0790748687433667,55266.34296729841,690829.2870912302
OBL04555,B,healthcare,north,6360018.4400608875,4.627655001059215,0,0.036,0.55,125928.36511320558,0.15769538553866383,1002945.559938413,12536819.499230161
OBL04556,B,energy,west,12055566.457925605,2.4031456916175777,0,0.054,0.6000000000000001,390600.35323678964,0.16283886695477043,1963114.7825065404,24538934.781331755
OBL04557,BBB,financials,south,3523190.9948639623,4.839267491402355,0,0.0045000000000000005,0.55,8719.89771228831,0.09090726828570132,320283.6689918652,4003545.8623983148
OBL04558,CCC,real_estate,north,11143092.265864749,3.189088655215916,0,0.15,0.5,835731.9199398562,0.2036328931080183,2269100.1162676215,28363751.45334527
OBL04559,BBB,healthcare,north,1517632.4660228256,4.156212728682776,0,0.004,0.55,3338.7914252502164,0.0793243273032324,120385.17446080633,1504814.680760079
OBL04560,BB,healthcare,east,3099646.4302289323,4.337379901432767,1,0.012,0.35,13018.515006961516,0.07581613719418327,235003.21900769716,2937540.2375962143
OBL04561,B,energy,west,1765285.8578867048,3.707187688647463,1,0.054,0.39999999999999997,38130.17453035282,0.11961533737069673,211155.26344683798,2639440.793085475
OBL04562,BBB,technology,west,4465266.274634776,2.425315446462014,0,0.00425,0.55,10437.55991695879,0.06230070294767443,278189.22775829,3477365.3469786253
OBL04563,B,financials,north,6150097.976718934,4.580055109167556,1,0.0405,0.35,87177.6388199909,0.10286950377076307,632657.5270066507,7908219.087583134
OBL04564,A,industrials,east,6066507.563900874,1.1845657228999245,1,0.002,0.35,4246.555294730611,0.019744366587336255,119779.34924650707,1497241.8655813385
OBL04565,B,industrials,north,1836163.0603892596,3.1746363718638837,0,0.045,0.55,45445.03574463418,0.14951547071090127,274534.7842760692,3431684.803450865
OBL04566,BBB,real_estate,east,567065.2805870879,2.2052871007669443,0,0.00625,0.5,1772.0790018346497,0.06509003561335804,36910.29930851242,461378.7413564052
OBL04567,BB,technology,north,1142111.5678362832,3.174310533051992,0,0.01275,0.55,8009.057369451937,0.10653589294593056,121675.87572331518,1520948.4465414397
OBL04568,BBB,real_estate,east,658835.4079298292,1.0427969715367094,0,0.00625,0.5,2058.8606497807164,0.052613887891926205,34663.8922920515,433298.65365064377
OBL04569,B,industrials,east,3011200.4689482697,2.868172650118823,0,0.045,0.55,74527.21160646967,0.14590686522873889,439354.8209995505,5491935.2624943815
OBL04570,BBB,technology,west,1998750.7074703393,1.6191297432690543,1,0.00425,0.35,2973.14167736213,0.03399673982608849,67951.00777907942,849387.5972384927
OBL04571,BB,industrials,south,1760687.5301855833,4.051775516468095,1,0.015,0.35,9243.609533474311,0.07809074072805582,137493.39342284334,1718667.4177855416
OBL04572,B,industrials,east,710443.4681175214,2.73268297858408,1,0.045,0.35,11189.484622850961,0.09183457594616222,65243.274628293395,815540.9328536674
OBL04573,CCC,financials,south,2868836.0487175756,1.3270093443064677,1,0.108,0.35,108442.00264152436,0.11519309457438098,330470.10227831715,4130876.278478964
OBL04574,BBB,technology,east,2205306.3446382885,4.0088263677634846,1,0.00425,0.35,3280.3931876494544,0.05074199272245409,111901.63849041787,1398770.4811302235
OBL04575,B,real_estate,east,1942117.2669610372,1.5954699062660063,0,0.056249999999999994,0.5,54622.04813327917,0.12910884781087226,250744.5226509397,3134306.5331367464
OBL04576,BBB,industrials,east,3387422.2123175673,1.1365089340662458,1,0.005,0.35,5927.988871555742,0.03344615561921628,113296.25046116325,1416203.1307645405
OBL04577,B,industrials,south,1094732.5704794892,3.717079178492254,0,0.045,0.55,27094.631119367357,0.15590272618966583,170671.79218637286,2133397.4023296605
OBL04578,BB,healthcare,south,1139628.9439512475,4.437852615873458,1,0.012,0.35,4786.4415645952395,0.07661636595601715,87314.22822383813,1091427.8527979767
OBL04579,BB,financials,south,11413772.21261906,3.889546446561203,0,0.0135,0.55,84747.25867869653,0.11733737373863508,1339262.0558797305,16740775.69849663
OBL04580,BBB,healthcare,west,466296.9284788336,3.676993961551615,0,0.004,0.55,1025.8532426534339,0.07411599520946126,34560.06091732373,432000.7614665466
OBL04581,CCC,industrials,east,10405826.28911104,4.167356465286291,1,0.12,0.35,437044.7041426637,0.14004417457493673,1457275.3534287326,18215941.91785916
OBL04582,BB,consumer,north,927137.6751794784,1.8484700645922039,1,0.01575,0.35,5110.846434426874,0.061483959118664444,57004.09491810864,712551.186476358
OBL04583,B,consumer,south,925877.9863307896,4.20126268151133,0,0.04725,0.55,24061.2541697714,0.1637907594207892,151650.25851211112,1895628.231401389
OBL04584,B,energy,north,2320506.017117103,4.049448581516533,1,0.054,0.39999999999999997,50122.92996972942,0.12251713668349754,284301.7528740146,3553771.9109251825
OBL04585,CCC,healthcare,west,428615.2822827159,1.0034584920702154,0,0.096,0.55,22630.8869045274,0.16899195461018318,72432.53432875157,905406.6791093947
OBL04586,B,financials,west,255215.65886859712,4.093166279924387,1,0.0405,0.35,3617.6819644623642,0.0991964259831773,25316.48121470662,316456.01518383273
OBL04587,CCC,energy,west,1803965.4656252153,1.4625305529856356,1,0.144,0.39999999999999997,103908.41082001239,0.1474568236895385,266007.0176067136,3325087.72008392
OBL04588,BB,healthcare,west,853141.6584429559,2.4102206701167113,1,0.012,0.35,3583.1949654604146,0.06046701226889733,51586.92712817763,644836.5891022204
OBL04589,A,financials,west,703032.2576119982,3.498007194790431,0,0.0018000000000000002,0.55,696.0019350358784,0.049241138938846386,34618.10907556325,432726.3634445406
OBL04590,BB,industrials,west,1977648.009757265,1.0865837252623005,1,0.015,0.35,10382.65205122564,0.054418556988027784,107620.75092123545,1345259.3865154432
OBL04591,BB,financials,west,9294731.699995352,4.769669760341306,1,0.0135,0.35,43917.607282478035,0.08169524768019559,759335.4083520857,9491692.604401072
OBL04592,A,financials,west,2394537.6181793236,2.39606741696796,0,0.0018000000000000002,0.55,2370.592241997531,0.03960032780049265,94824.47461051212,1185305.9326314013
OBL04593,BBB,financials,west,2473294.5409608986,3.34901583260244,1,0.0045000000000000005,0.35,3895.4389020134154,0.04728330374113191,116945.53702153759,1461819.21276922
OBL04594,CCC,real_estate,north,1869938.5310589042,2.1650603419553374,1,0.15,0.3,84147.23389765069,0.11619297200133574,217273.71538354614,2715921.4422943266
OBL04595,BB,financials,north,2109380.3142399616,3.281386165402043,0,0.0135,0.55,15662.148833231715,0.10970819258954766,231416.30175923827,2892703.7719904785
OBL04596,BB,technology,south,4274839.319632399,1.1940216361818403,0,0.01275,0.55,29977.3107289222,0.08171396556906095,349314.07297770976,4366425.912221372
OBL04597,BB,consumer,west,6344062.918182661,2.4490937128857024,0,0.01575,0.55,54955.4450287573,0.10414819795099628,660722.7206164629,8259034.007705786
OBL04598,B,industrials,north,6060039.557234022,4.450543326438647,0,0.045,0.55,149985.97904154204,0.1645392549447749,997114.3936831495,12463929.921039369
OBL04599,BBB,real_estate,south,655380.4805154288,2.730094699656878,0,0.00625,0.5,2048.064001610715,0.07072240784985726,46350.08563984758,579376.0704980948
OBL04600,BBB,financials,west,1166887.451565709,2.0619322266770177,1,0.0045000000000000005,0.35,1837.8477362159917,0.03815711074148951,44525.05371224723,556563.1714030904
OBL04601,CCC,healthcare,north,1510965.0574686965,1.2968010856456091,1,0.096,0.35,50768.4259309482,0.10965627035524786,165686.79283912,2071084.910489
OBL04602,BB,healthcare,south,2563258.1029965905,1.0584779757214622,0,0.012,0.55,16917.5034797775,0.07810136956956551,200193.96840432013,2502424.605054002
OBL04603,B,healthcare,east,4659187.373835463,1.596883493887959,0,0.036,0.55,92251.91000194217,0.12146831266615625,565943.6286952534,7074295.358690668
OBL04604,BB,healthcare,south,281126.66721762734,3.0950541030590997,1,0.012,0.35,1180.7320023140348,0.06592146239654287,18532.28102165224,231653.512770653
OBL04605,CCC,industrials,east,3769967.5305265784,1.5325040976404676,1,0.12,0.35,158338.6362821163,0.12143280863826629,457797.7457069113,5722471.821336391
OBL04606,BBB,real_estate,east,7465819.17146901,3.556547801131529,1,0.00625,0.3,13998.410946504395,0.04775527104782614,356532.2181275594,4456652.726594493
OBL04607,B,healthcare,east,7019674.750238177,4.4606643292048584,0,0.036,0.55,138989.56005471593,0.15569933165469976,1092958.6670454557,13661983.338068197
OBL04608,A,energy,north,2084610.0867361089,1.7785825480353332,1,0.0024,0.39999999999999997,2001.2256832666642,0.02942214357756647,61333.69727519309,766671.2159399136
